store_id,product_id,MAE,RMSE,n_train,n_test
181,77,0.30762500000000026,0.4137231360866029,61,16
181,21,0.33431250000000007,0.40276570767355274,61,16
181,11,0.34450000000000086,0.40589224418420433,61,16
181,672,0.45815833333333245,0.629744623835725,61,16
181,296,0.17668958333333334,0.22109269062368908,61,16
181,843,0.2879062500000001,0.33353052969122826,61,16
181,26,0.2040624999999994,0.2574463671222497,61,16
181,140,0.2692583333333324,0.32299306408101697,61,16
181,856,0.39693750000000005,0.45546417867441075,61,16
182,117,2.4408749999999944,2.855054584514196,61,16
182,70,2.643354166666668,3.4319980686264326,61,16
182,4,1.46477083333333,1.6361378579685049,61,16
182,185,0.7836666666666637,0.9770703161890522,61,16
182,215,0.8269791666666657,1.0278605781211527,61,16
182,119,1.0626666666666664,1.3031989487411348,61,16
182,143,0.5024583333333328,0.6472014970453777,61,16
182,486,0.569166666666667,0.7282637934002893,61,16
182,481,0.920333333333333,1.1969971804478057,61,16
182,292,0.306029166666669,0.3669573328967122,61,16
182,71,0.6206458333333339,0.750695348956184,61,16
182,118,0.6120208333333339,0.7829441276007153,61,16
182,122,1.4756458333333335,2.173845125642068,61,16
182,596,0.4483541666666672,0.5185401851458685,61,16
182,76,0.412666666666666,0.6334306833076176,61,16
182,116,0.571375,0.7015696686716153,61,16
182,834,1.126812499999998,1.5276316569011792,61,16
182,19,1.2877291666666677,1.6421291417107122,61,16
182,810,0.4691291666666656,0.594787187432053,61,16
182,397,0.39029166666666615,0.5328887469882113,61,16
182,426,0.2504583333333342,0.356903465006063,61,16
182,802,0.7513124999999992,0.9372677304863908,61,16
182,41,0.5450562499999991,0.6920803708044148,61,16
182,740,0.552875,0.755666501249797,61,16
182,396,0.5297708333333327,0.6046511218600906,61,16
182,769,0.40731249999999924,0.5155238907601116,61,16
182,190,0.5718749999999992,0.8629514518982708,61,16
182,296,0.49609999999999965,0.6158301700414919,61,16
182,600,1.3368750000000007,1.6377047412291532,61,16
182,467,1.0142083333333332,1.2896275948246974,61,16
182,387,0.5108958333333333,0.6993986057479818,61,16
182,207,0.5377083333333339,0.6690744851409797,61,16
182,310,0.3555312499999994,0.457589963604608,61,16
182,644,0.4152916666666664,0.537440164628171,61,16
182,783,0.5376875000000002,0.6748827933220863,61,16
182,422,0.30733333333333335,0.3679397973098916,61,16
182,631,0.3252083333333333,0.39014849523397266,61,16
182,6,0.5403749999999999,0.6270884551285854,61,16
182,686,0.35404166666666653,0.4065217467191092,61,16
182,26,0.41436666666666633,0.5194784756529061,61,16
182,638,0.2712708333333334,0.3634394772326076,61,16
182,578,0.5367916666666659,0.6631749287413616,61,16
182,500,0.30846874999999974,0.3999754528058216,61,16
182,554,0.6598541666666669,0.8389215919858074,61,16
182,127,0.3277291666666666,0.3619060747548241,61,16
182,291,0.39204166666666596,0.4661057939042496,61,16
182,84,0.4621249999999991,0.5385040364029049,61,16
182,11,0.43077083333333377,0.5690351421973477,61,16
182,515,0.30962500000000004,0.37527878526059355,61,16
182,478,0.27235416666666645,0.39316916595220847,61,16
183,4,2.4870416666666695,3.1139381884788064,61,16
183,300,2.555229166666668,2.9919238387606817,61,16
183,691,1.5933333333333328,1.84970311056186,61,16
183,70,1.322854166666668,1.7991961650353139,61,16
183,117,0.8014583333333327,1.1234830760728978,61,16
183,580,0.7962291666666673,1.0553095484527553,61,16
183,119,0.6464583333333345,0.9625483754077006,61,16
183,481,1.0473958333333377,1.4418947772327648,61,16
183,215,1.0426250000000006,1.3162018905421273,61,16
183,292,0.9501833333333343,1.1297554480333842,61,16
183,104,1.04575,1.45612766534318,61,16
183,596,0.4781458333333352,0.5809934559298711,61,16
183,834,1.1054583333333257,1.345121870769416,61,16
183,486,0.4895833333333329,0.6452364015528643,61,16
183,314,0.455064583333333,0.5638136036428857,61,16
183,802,0.8884375000000003,1.131125867959295,61,16
183,426,0.3211250000000002,0.3823747616322676,61,16
183,775,0.4642291666666672,0.5967900531175105,61,16
183,122,0.9607770833333341,1.3934792718876574,61,16
183,296,0.5249166666666661,0.6109859063659138,61,16
183,144,0.580245833333336,0.8173728305777441,61,16
183,600,1.806979166666669,2.3388017008359956,61,16
183,682,0.42979166666666635,0.5142884917804179,61,16
183,118,0.18731250000000016,0.2535299538516111,61,16
183,19,0.4752708333333333,0.6083016258860039,61,16
183,631,0.27453124999999945,0.3535435550921865,61,16
183,76,0.5980000000000001,0.69299498956021,61,16
183,116,0.2249333333333327,0.29300256445597406,61,16
183,41,0.40662916666666643,0.45719140821979565,61,16
183,290,0.2754291666666669,0.3565738845441276,61,16
183,629,0.40920833333333334,0.5079593296274372,61,16
183,769,0.36335416666666687,0.4188627045677116,61,16
183,638,0.3106854166666668,0.3939908440666278,61,16
183,379,0.40095833333333303,0.4988471570642763,61,16
183,363,0.49095833333333355,0.5951572271257405,61,16
183,567,0.37247916666666814,0.4449139820110064,61,16
183,194,0.6584437500000004,0.8775528414368503,61,16
183,783,0.47325000000000045,0.6450524957104053,61,16
183,74,0.33923125000000054,0.423344283733045,61,16
183,422,0.3292708333333333,0.42741370961477926,61,16
183,644,0.3731458333333346,0.416349954632186,61,16
183,370,0.31489583333333343,0.4322772467474499,61,16
183,193,0.2615625000000001,0.30918675810727875,61,16
183,291,0.17944999999999928,0.23272214864989116,61,16
183,129,0.6610416666666664,0.7117186456427534,61,16
183,635,0.2853958333333334,0.33107836224139514,61,16
183,190,0.35133333333333344,0.44576236195234487,61,16
183,578,0.2925416666666667,0.37063710163866626,61,16
183,670,0.2771666666666667,0.31446851105388024,61,16
183,345,0.2012666666666666,0.23848207450689254,61,16
187,117,1.4316666666666669,1.9366872990868835,61,16
187,4,1.9143333333333352,2.257759927204154,61,16
187,300,2.1551291666666623,2.6342220415459745,61,16
187,691,2.5812916666666714,2.861710859200609,61,16
187,70,1.9157083333333302,2.465977195307729,61,16
187,119,0.7958541666666663,1.0365494139210147,61,16
187,215,1.0083125000000028,1.3488801347990735,61,16
187,486,0.7130833333333352,0.8611635620226618,61,16
187,292,0.7889375000000032,0.9792399068353442,61,16
187,775,0.7961958333333334,0.9535720920424543,61,16
187,596,0.3554375000000001,0.4079503050481626,61,16
187,118,0.3664375000000006,0.4586004146070719,61,16
187,144,0.48812500000000103,0.5651095763949984,61,16
187,19,0.5533749999999991,0.6830063851987199,61,16
187,802,0.8872416666666654,1.1020752444567667,61,16
187,122,0.9505395833333309,1.619402077049666,61,16
187,296,0.5690395833333339,0.6629073510240083,61,16
187,290,0.2710375000000004,0.3137703906609986,61,16
187,310,0.4687499999999987,0.6295837249061202,61,16
187,567,0.5699166666666649,0.670960091543783,61,16
187,834,1.2237916666666662,1.5122526932802374,61,16
187,769,0.49464583333333256,0.5801720350704408,61,16
187,631,0.3038,0.39627487881940426,61,16
187,682,0.23743749999999977,0.2782098902906858,61,16
187,740,0.38610416666666675,0.4837323855535556,61,16
187,783,0.5089375000000003,0.6290097762444644,61,16
187,291,0.2446458333333334,0.3311906445773423,61,16
187,644,0.3579791666666674,0.47858745427444105,61,16
187,6,0.4279583333333332,0.5573188669374511,61,16
187,638,0.28389583333333385,0.36226431993780567,61,16
187,422,0.2168333333333335,0.28772423622474214,61,16
187,478,0.3365999999999991,0.40733531880312535,61,16
187,500,0.29884166666666484,0.3525810828731442,61,16
187,774,0.35013333333333335,0.4743468729035046,61,16
187,515,0.2568749999999999,0.3060844110154364,61,16
187,345,0.22666249999999932,0.29180862116957523,61,16
187,26,0.31220833333333253,0.35040244719465,61,16
187,194,0.4717500000000003,0.5828107063570858,61,16
187,419,0.6816249999999986,0.84003448978466,61,16
187,115,0.31936666666666647,0.40354454714167276,61,16
187,21,0.42160416666666667,0.5418682381354342,61,16
187,578,0.23872916666666663,0.295888856291983,61,16
187,93,0.19900000000000004,0.2282909632221321,61,16
187,11,0.17954166666666657,0.22342389333084103,61,16
187,127,0.3057083333333344,0.3569172600975699,61,16
187,554,0.37233333333333307,0.48180909082332574,61,16
187,715,0.40433333333333354,0.4921915700889917,61,16
187,496,0.22650833333333273,0.32202173839664866,61,16
187,23,0.3272791666666672,0.5279884138301613,61,16
187,58,0.3091666666666663,0.3760176307184421,61,16
188,300,1.2446458333333343,1.686614536167379,61,16
188,117,1.8119583333333282,2.3466098063660485,61,16
188,691,1.664187500000006,1.8420871974625908,61,16
188,70,0.9620833333333335,1.2323047287276154,61,16
188,215,0.9296875000000002,1.1860723435636924,61,16
188,119,0.7575833333333324,1.0688713218988422,61,16
188,104,0.6301874999999999,0.8183303250114421,61,16
188,486,0.5521666666666666,0.6791168693400427,61,16
188,580,0.5382083333333343,0.6459747372081299,61,16
188,118,0.40405416666666655,0.49231203152968867,61,16
188,775,0.8337500000000004,0.9826818675328137,61,16
188,292,1.067964583333333,1.242083889214904,61,16
188,314,0.48047083333333196,0.5734701932097236,61,16
188,122,1.152970833333332,1.719943111220057,61,16
188,834,0.6848124999999998,1.0407739541375496,61,16
188,19,0.46962499999999957,0.6287481278964834,61,16
188,810,0.47291666666666643,0.5772320807093105,61,16
188,76,0.7727916666666664,0.8592628866262831,61,16
188,596,0.3059375000000004,0.3731973059477613,61,16
188,240,0.6430416666666675,0.8768898955335795,61,16
188,783,0.4583333333333337,0.6471685766990443,61,16
188,190,0.5325833333333331,0.7463095127953872,61,16
188,769,0.403541666666667,0.5634244255739481,61,16
188,290,0.2259895833333328,0.29455772177679046,61,16
188,740,0.46716666666666695,0.5615547613545805,61,16
188,363,0.41027083333333336,0.49633187122014316,61,16
188,567,0.30974999999999986,0.36756609382984884,61,16
188,500,0.2418124999999998,0.28967295975135676,61,16
188,201,0.2913395833333336,0.3818553013650011,61,16
188,578,0.47158333333333424,0.5868594735255348,61,16
188,631,0.3694083333333331,0.5383212181299275,61,16
188,90,0.6587625000000004,0.855130316498278,61,16
188,554,0.6483979166666666,0.7683808141059425,61,16
188,6,0.5262708333333336,0.6229037233883832,61,16
188,682,0.33472916666666636,0.4679823195259502,61,16
188,296,0.25620416666666657,0.3183424095564745,61,16
188,422,0.26058333333333283,0.3243815483175461,61,16
188,638,0.3293729166666665,0.39634808661565246,61,16
188,127,0.23535416666666736,0.3114213495321809,61,16
188,515,0.2537708333333335,0.314588896198056,61,16
188,644,0.3731041666666671,0.40660417040272634,61,16
188,129,0.7879166666666666,0.8983073202789045,61,16
188,23,0.6109125000000004,0.7295107548137236,61,16
188,41,0.5450083333333335,0.644476876039785,61,16
188,715,0.40458333333333385,0.5259988117857302,61,16
188,26,0.3141250000000001,0.40236010336237077,61,16
188,774,0.3879374999999996,0.5271981923601193,61,16
188,635,0.3014583333333318,0.3788240393345917,61,16
188,291,0.25007500000000116,0.33643492601756564,61,16
188,212,0.23081250000000017,0.32538535914273176,61,16
60,300,1.7084645833333354,2.185250175847533,61,16
60,4,1.5079375000000013,1.7382508789169526,61,16
60,691,0.9568958333333313,1.1233443712365692,61,16
60,117,0.5575208333333338,0.8113235371566916,61,16
60,70,0.8418333333333342,1.0909093938341334,61,16
60,215,0.8605208333333323,1.0315852384396864,61,16
60,580,0.7020624999999998,0.9602452052297196,61,16
60,481,1.04185416666667,1.2234867552522932,61,16
60,119,0.640354166666667,0.7948478147489068,61,16
60,104,0.9253958333333343,1.0615211209758286,61,16
60,666,0.4531249999999997,0.5185290627234781,61,16
60,292,1.11495833333334,1.2160814003273945,61,16
60,486,0.5661041666666666,0.7120331560241961,61,16
60,596,0.34127083333333347,0.42336252359991516,61,16
60,76,0.8803541666666673,0.98868864818787,61,16
60,775,0.5202083333333343,0.6240667699319793,61,16
60,600,1.511208333333332,1.902917697613032,61,16
60,166,1.3521458333333305,1.4907117497468534,61,16
60,122,0.633018749999999,0.8966418102580183,61,16
60,126,0.34147916666666633,0.4371601457767572,61,16
60,118,0.27683333333333304,0.34523518553782023,61,16
60,740,0.4928958333333332,0.586504730254677,61,16
60,769,0.39172916666666635,0.43557065857460003,61,16
60,638,0.3422083333333333,0.4732836388232505,61,16
60,226,0.18074791666666556,0.23642064662964038,61,16
60,834,0.5784791666666679,0.6789486920150087,61,16
60,201,0.28502083333333394,0.35880853181049144,61,16
60,207,0.36633333333333273,0.4198580613334304,61,16
60,379,0.3328124999999993,0.387269330985842,61,16
60,294,0.2506249999999999,0.3325512491832397,61,16
60,190,0.3347062500000003,0.45143314712086086,61,16
60,554,0.3279104166666666,0.4207737952108124,61,16
60,489,0.3193541666666665,0.3864442697351211,61,16
60,631,0.3021375000000006,0.3762056843595598,61,16
60,223,0.33291666666666647,0.38786762131772057,61,16
60,682,0.22947916666666654,0.28511784844165733,61,16
60,387,0.4089791666666668,0.5260104759729918,61,16
60,363,0.2927291666666667,0.36882946413093304,61,16
60,567,0.19895833333333315,0.2375649911076966,61,16
60,783,0.40806250000000116,0.5603484716872384,61,16
60,500,0.1952666666666671,0.23534561258096848,61,16
60,127,0.3598333333333336,0.4662619524830798,61,16
60,422,0.1607083333333331,0.20992750071287847,61,16
60,478,0.26352083333333287,0.34211297070152397,61,16
60,6,0.3812083333333333,0.4577239737124448,61,16
60,634,0.2214958333333333,0.2782545701930758,61,16
60,578,0.42805833333333476,0.4997276941828766,61,16
60,635,0.35064583333333166,0.39261986032576196,61,16
60,41,0.5858416666666684,0.6411841241882968,61,16
60,774,0.1725416666666665,0.21676062065482893,61,16
194,300,2.887070833333336,3.3994856887149596,61,16
194,70,2.534020833333333,3.0450669772327386,61,16
194,117,2.3008958333333323,2.849551571690222,61,16
194,4,1.1498958333333342,1.2564936026940658,61,16
194,215,0.9573541666666676,1.1276125990831762,61,16
194,104,0.8605833333333333,0.9535071155709561,61,16
194,666,0.7199583333333325,1.0393132615124039,61,16
194,119,0.661375,0.8526973215756122,61,16
194,580,0.7790000000000007,1.0303921313968032,61,16
194,486,0.4840208333333337,0.588127484054266,61,16
194,19,1.0355208333333328,1.299923851936464,61,16
194,834,1.1190625000000003,1.3268289656797032,61,16
194,810,0.6354583333333333,0.8873340924740049,61,16
194,596,0.35485416666666736,0.44264612308002704,61,16
194,118,0.35693749999999935,0.42912910029759294,61,16
194,71,0.5563958333333333,0.6567803254006114,61,16
194,129,0.7132437499999997,0.8212761309473742,61,16
194,802,0.6624166666666668,0.8157011128811553,61,16
194,166,1.321645833333335,1.4618547128182382,61,16
194,122,1.3168312499999988,1.6670699877621271,61,16
194,76,0.47852083333333295,0.5937634735313372,61,16
194,207,0.39218749999999947,0.4904988744465502,61,16
194,116,0.5013124999999998,0.5873218228629948,61,16
194,41,0.49483333333333296,0.6236094419675753,61,16
194,554,0.5545833333333342,0.7446139380018797,61,16
194,769,0.34187499999999904,0.45762329850361966,61,16
194,500,0.22731249999999953,0.3125955964892087,61,16
194,783,0.5808541666666661,0.7773692414162005,61,16
194,600,1.3161666666666672,1.5733935899478204,61,16
194,740,0.509625,0.6852568760042549,61,16
194,190,0.5448958333333336,0.6477895480872717,61,16
194,363,0.27868750000000003,0.3284539647263287,61,16
194,426,0.24691666666666623,0.2883501921853586,61,16
194,201,0.36630416666666626,0.4320149550523553,61,16
194,144,0.6569916666666628,0.8448874113848904,61,16
194,127,0.5474375000000005,0.613095566458535,61,16
194,6,0.4998958333333354,0.610953438624147,61,16
194,631,0.2747770833333336,0.3285672663879756,61,16
194,774,0.314479166666667,0.3897897670539854,61,16
194,345,0.17597083333333338,0.22621352192121494,61,16
194,310,0.3609750000000002,0.47658259952149634,61,16
194,90,0.8523958333333332,1.0934795411640974,61,16
194,387,0.4237083333333335,0.5380006066704551,61,16
194,396,0.29591666666666644,0.36535192318883153,61,16
194,644,0.3308541666666666,0.42972399895488467,61,16
194,414,0.27029375,0.32009594536031094,61,16
194,77,0.28470833333333345,0.3487968606510099,61,16
194,23,0.5122229166666667,0.6075504629818369,61,16
194,21,0.2889166666666673,0.32123429490361516,61,16
194,411,0.48289583333333286,0.6036866426383803,61,16
196,4,2.7833750000000066,2.998173849288198,61,16
196,300,1.9788791666666676,2.236528935712163,61,16
196,691,1.0886041666666573,1.3803015194957213,61,16
196,70,1.4417083333333325,1.638109203896031,61,16
196,117,0.8735791666666662,1.218702958408378,61,16
196,215,0.8723125000000027,1.2958601470966438,61,16
196,119,0.5680416666666662,0.6908190690123651,61,16
196,292,0.4376812500000014,0.5557343495697092,61,16
196,481,1.1984166666666645,1.6212081400404235,61,16
196,104,0.6603124999999994,0.7716251563709176,61,16
196,314,0.7483104166666668,0.8602380074804238,61,16
196,834,0.9334166666666663,1.0564447387871783,61,16
196,599,0.6224791666666643,0.7342729633605052,61,16
196,596,0.5613958333333333,0.6681428604306451,61,16
196,486,0.4650208333333362,0.5713446189569956,61,16
196,775,0.8152291666666687,1.0076379179105532,61,16
196,694,1.404291666666667,1.668461637590482,61,16
196,802,1.1431875000000014,1.4205965760709298,61,16
196,118,0.23208333333333286,0.26742776802551904,61,16
196,76,0.7453749999999998,0.8472470123877685,61,16
196,144,0.7728083333333338,0.900134921754018,61,16
196,166,0.756841666666664,0.9011833791064798,61,16
196,426,0.29893749999999986,0.3924159234083716,61,16
196,310,0.5110833333333342,0.5994724764324056,61,16
196,629,0.41983333333333406,0.4957942981833408,61,16
196,682,0.45066666666666666,0.5605316053137018,61,16
196,122,1.2497937500000018,1.7148806673133286,61,16
196,567,0.47989583333333585,0.543922718417896,61,16
196,296,0.2664625000000019,0.3536901103602804,61,16
196,631,0.3402645833333329,0.4243037294105089,61,16
196,740,0.6459166666666669,0.8889298341264068,61,16
196,387,0.47014583333333293,0.6554152892547505,61,16
196,684,0.46116249999999853,0.5725454978281909,61,16
196,290,0.29279166666666673,0.40173554475135315,61,16
196,363,0.35564583333333316,0.4648179527155405,61,16
196,116,0.31191666666666645,0.37446350511988,61,16
196,291,0.47431458333333376,0.5367542535281449,61,16
196,223,0.22945833333333354,0.3329780815275652,61,16
196,194,0.7795416666666669,1.0818140693093048,61,16
196,41,0.7054375000000004,0.7973120250427548,61,16
196,638,0.5284541666666669,0.5599867292574393,61,16
196,783,0.5798750000000004,0.9274101409001552,61,16
196,774,0.3316874999999997,0.44332076266639137,61,16
196,769,0.2991041666666666,0.3809175052860305,61,16
196,193,0.17302083333333354,0.22939063298225632,61,16
196,345,0.24084166666666695,0.31563283565631195,61,16
196,26,0.3703249999999999,0.4393062316185475,61,16
196,58,0.24045208333333262,0.2996943135883991,61,16
196,422,0.29033333333333344,0.36232187194384086,61,16
196,699,0.2604999999999996,0.3257050898520863,61,16
74,117,1.3060624999999915,1.6185763570530387,61,16
74,70,1.8046458333333337,2.3298591978796566,61,16
74,691,1.85429166666666,2.0647639695616467,61,16
74,300,3.0407124999999993,3.4997095408246213,61,16
74,119,1.282062500000003,1.6328693112126293,61,16
74,4,1.5622499999999957,1.7375100439357931,61,16
74,666,1.317041666666667,1.6726067977860193,61,16
74,215,1.4591666666666687,1.7067958447206166,61,16
74,104,1.0036250000000007,1.307113624662283,61,16
74,486,0.5873541666666664,0.7725208779990628,61,16
74,599,0.6613750000000003,0.759137842482437,61,16
74,292,0.6824041666666668,0.8231182561522439,61,16
74,118,0.291708333333334,0.3408878522003652,61,16
74,775,0.745541666666667,0.9137451322259762,61,16
74,802,1.0405104166666665,1.347177440908089,61,16
74,290,0.5238958333333334,0.5760662005022612,61,16
74,834,1.6014374999999983,1.9563399446841185,61,16
74,596,0.5640000000000001,0.6967980737312323,61,16
74,296,0.5736041666666669,0.6984917729969664,61,16
74,122,1.1557770833333327,1.6148834523434736,61,16
74,740,0.46499999999999975,0.6567407741601277,61,16
74,291,0.5130729166666668,0.6092871383952636,61,16
74,769,0.42483333333333245,0.5029956096561202,61,16
74,810,0.7897500000000004,0.9906733891090895,61,16
74,644,0.3357499999999985,0.4072212066077974,61,16
74,363,0.32592499999999996,0.44689612079070223,61,16
74,6,0.4753124999999998,0.636125451682117,61,16
74,426,0.22312499999999924,0.3033217488630403,61,16
74,682,0.5099374999999999,0.5791787109059401,61,16
74,783,0.3745625,0.4595333759490287,61,16
74,41,0.6539166666666663,0.8186074881060719,61,16
74,26,0.42462499999999975,0.518013655439914,61,16
74,500,0.27720833333333383,0.324683521123092,61,16
74,631,0.3087104166666671,0.3687258006183822,61,16
74,774,0.5734375000000007,0.6728469313711378,61,16
74,129,0.7389999999999999,0.8509566430396631,61,16
74,686,0.2583333333333332,0.29772682762708635,61,16
74,21,0.4463541666666665,0.5768393226598428,61,16
74,422,0.26856250000000015,0.3174995734905273,61,16
74,638,0.3112312500000005,0.3900726110290241,61,16
74,554,0.48071458333333333,0.6327539834261547,61,16
74,194,0.5553916666666667,0.7545179182026687,61,16
74,345,0.20247083333333343,0.22996258814086365,61,16
74,600,0.8171458333333332,1.0184121184744197,61,16
74,578,0.2698958333333331,0.3400511501557114,61,16
74,23,0.4833083333333335,0.6865527399422587,61,16
74,127,0.21125000000000027,0.26647537409674454,61,16
74,719,0.2530625000000002,0.29464303968248334,61,16
74,715,0.516104166666666,0.6478890347805621,61,16
74,151,0.22412499999999982,0.2700097220471886,61,16
118,117,2.6285833333333337,2.96934703353373,61,16
118,70,2.0009374999999965,2.5598308063120956,61,16
118,215,0.8273541666666666,1.019184126996798,61,16
118,4,1.2375416666666708,1.423215998286202,61,16
118,486,0.3378958333333329,0.48220121001967975,61,16
118,118,0.48833333333333395,0.6359086783668101,61,16
118,76,0.5723194444444445,0.7735675753558795,61,16
118,292,0.396687500000001,0.45878194075907913,61,16
118,122,0.725383333333336,1.0971180033767283,61,16
118,193,0.5829999999999994,0.7342225196310266,61,16
118,580,0.9734999999999999,1.1266134664461376,61,16
118,240,1.5011041666666645,1.602332373361474,61,16
118,116,0.3792708333333321,0.5225758916176664,61,16
118,19,0.7865000000000015,0.9767240881868571,61,16
118,834,1.0166875000000004,1.2550382989950732,61,16
118,6,0.6318333333333338,0.7864065247836018,61,16
118,201,0.38458333333333306,0.5190017394533045,61,16
118,190,0.7146208333333338,0.9671266576537146,61,16
118,596,0.34064583333333365,0.43146941278225864,61,16
118,600,1.7269375000000027,2.210479034621232,61,16
118,41,0.5477583333333338,0.6874005681632156,61,16
118,426,0.26056250000000014,0.36383084248651143,61,16
118,500,0.38266875000000006,0.457920503699423,61,16
118,802,0.8186041666666669,1.0594759547111543,61,16
118,296,0.5118541666666658,0.6006991239380985,61,16
118,290,0.39436022727272685,0.4668950563761655,61,16
118,214,0.3088125000000003,0.40842838179484553,61,16
118,99,0.43684166666666646,0.5642750014152871,61,16
118,554,0.43200000000000066,0.5765059747208954,61,16
118,144,0.3707291666666658,0.4679594535201616,61,16
118,638,0.24605833333333438,0.2739462680486421,61,16
118,150,0.4231041666666663,0.5354452780941603,61,16
118,84,0.3621458333333336,0.4373060601887173,61,16
118,422,0.2428333333333328,0.327982320831135,61,16
118,783,0.5437312500000001,0.6779252079466026,61,16
118,478,0.37837499999999985,0.4346978835927313,61,16
118,631,0.2221500000000002,0.2903475802570278,61,16
118,21,0.3588749999999992,0.4308374274466973,61,16
118,843,0.30636249999999987,0.3793888852483687,61,16
118,387,0.41274999999999945,0.5431790936493942,61,16
118,635,0.41404166666666714,0.5256148912358646,61,16
118,220,0.24406250000000082,0.2804414550707913,61,16
118,136,0.4534791666666662,0.5271189974759013,61,16
118,253,0.2852500000000001,0.40216452548124637,61,16
118,419,0.3372979166666664,0.4266676465646295,61,16
118,26,0.2740291666666664,0.322292549557075,61,16
118,108,0.4322916666666662,0.4968531579406086,61,16
118,77,0.33762499999999995,0.4309279554377714,61,16
118,806,0.3017083333333335,0.3707667355929094,61,16
118,829,0.2749583333333336,0.321774247985551,61,16
